full_name,team_name,position_code,dob,base_value,liquidity_tier,api_player_id
Nicolas Jackson,Senegal,FWD,2001-06-20,112500,starter,283058
Pape Matar Sarr,Senegal,MID,2002-09-14,112500,starter,
Piero Hincapié,Ecuador,DEF,2002-01-09,112500,starter,127817
Mohamed Salah,Egypt,FWD,1992-06-15,112500,star,306
Manuel Ugarte,Uruguay,MID,2001-04-11,100000,starter,51494
Mikel Oyarzabal,Spain,FWD,1997-04-21,100000,starter,116834
Joshua Kimmich,Germany,MID,1995-02-08,100000,starter,502
Bruno Fernandes,Portugal,MID,1994-09-08,100000,starter,1485
Jonathan David,Canada,FWD,2000-01-14,100000,star,
Lee Kang-in,South Korea,MID,2001-02-19,100000,star,927
Bilal El Khannouss,Morocco,MID,2004-05-10,100000,starter,340573
Eliesse Ben Seghir,Morocco,FWD,2005-02-16,100000,starter,
Alphonso Davies,Canada,DEF,2000-11-02,100000,star,509
Rayan Aït-Nouri,Algeria,DEF,2001-06-06,100000,starter,21138
Dan Ndoye,Switzerland,FWD,2000-10-25,100000,starter,48648
Can Uzun,Turkey,MID,2005-11-11,100000,prospect,339887
Darwin Núñez,Uruguay,FWD,1999-06-24,100000,star,51617
Ronald Araújo,Uruguay,DEF,1999-03-07,100000,starter,
Youri Tielemans,Belgium,MID,1997-05-07,95000,starter,2926
Iliman Ndiaye,Senegal,FWD,2000-03-06,95000,starter,
Scott McTominay,Scotland,MID,1996-12-08,87500,star,903
Diogo Costa,Portugal,GK,1999-09-19,87500,starter,384330
Antonee Robinson,United States,DEF,1997-08-08,87500,starter,
Rodrigo Bentancur,Uruguay,MID,1997-06-25,87500,starter,863
Anthony Elanga,Sweden,FWD,2002-04-27,87500,starter,153430
Jhon Durán,Colombia,FWD,2003-12-13,87500,starter,
Brahim Díaz,Morocco,MID,1999-08-03,87500,star,744
Mohamed Amoura,Algeria,FWD,2000-05-09,87500,starter,200139
Gregor Kobel,Switzerland,GK,1997-12-06,80000,starter,25282
Oscar Bobb,Norway,MID,2003-07-12,80000,prospect,278133
Petar Sučić,Croatia,MID,2003-10-25,80000,prospect,
Ritsu Doan,Japan,MID,1998-06-16,75000,starter,2598
Gilberto Mora,Mexico,MID,2008-10-14,75000,prospect,482605
Nayef Aguerd,Morocco,DEF,1996-03-30,75000,starter,21694
Franjo Ivanović,Croatia,FWD,2003-09-29,75000,prospect,
Habib Diarra,Senegal,MID,2004-01-03,75000,starter,327631
Luis Suárez,Colombia,FWD,1997-12-02,75000,starter,47237
Richard Ríos,Colombia,MID,2000-06-02,75000,starter,195104
Francisco Conceição,Portugal,FWD,2002-12-14,75000,starter,161585
Evan Ndicka,Ivory Coast,DEF,1999-08-20,70000,starter,1807
Kim Min-jae,South Korea,DEF,1996-11-15,70000,starter,2897
Daniel Muñoz,Colombia,DEF,1996-05-26,70000,starter,13736
Santiago Giménez,Mexico,FWD,2001-04-18,70000,star,94562
Bart Verbruggen,Netherlands,GK,2002-08-18,70000,starter,129058
Ayase Ueda,Japan,FWD,1998-08-28,70000,starter,72155
Ladislav Krejčí,Czech Republic,DEF,1999-04-20,70000,starter,66407
Zion Suzuki,Japan,GK,2002-08-21,70000,starter,
Patrik Schick,Czech Republic,FWD,1996-01-24,70000,star,794
Hakan Çalhanoğlu,Turkey,MID,1994-02-08,70000,starter,1640
Manuel Akanji,Switzerland,DEF,1995-07-19,70000,starter,5
Barış Alper Yılmaz,Turkey,FWD,2000-05-23,62500,starter,
Virgil van Dijk,Netherlands,DEF,1991-07-08,62500,star,290
Ben Doak,Scotland,FWD,2005-11-11,62500,prospect,343576
Marquinhos,Brazil,DEF,1994-05-14,62500,starter,257
Unai Simón,Spain,GK,1997-06-11,62500,starter,47270
Alexander Sørloth,Norway,FWD,1995-12-05,62500,starter,8492
Folarin Balogun,United States,FWD,2001-07-03,62500,starter,138835
Mike Maignan,France,GK,1995-07-03,62500,starter,22221
Konrad Laimer,Austria,MID,1997-05-27,62500,starter,1157
Maximiliano Araújo,Uruguay,FWD,2000-02-15,55000,starter,
Weston McKennie,United States,MID,1998-08-28,55000,starter,415
Sander Berge,Norway,MID,1998-02-14,55000,starter,1934
Julio Enciso,Paraguay,FWD,2004-01-23,55000,star,70747
Hiroki Ito,Japan,DEF,1999-05-12,55000,starter,225052
Thibaut Courtois,Belgium,GK,1992-05-11,55000,star,730
Simon Adingra,Ivory Coast,FWD,2002-01-01,50000,starter,301771
Ermedin Demirović,Bosnia and Herzegovina,FWD,1998-03-25,50000,starter,46930
Kevin De Bruyne,Belgium,MID,1991-06-28,50000,star,629
Mateo Kovačić,Croatia,MID,1994-05-06,50000,starter,2291
Alisson,Brazil,GK,1992-10-02,50000,starter,306904
Roony Bardghji,Sweden,FWD,2005-11-15,50000,prospect,
Edson Álvarez,Mexico,MID,1997-10-24,50000,starter,2869
Zeno Debast,Belgium,DEF,2003-10-24,50000,prospect,304228
Sergiño Dest,United States,DEF,2000-11-03,45000,starter,38735
Tyler Adams,United States,MID,1999-02-14,45000,starter,1150
Lionel Messi,Argentina,FWD,1987-06-24,45000,star,154
Jordan Pickford,England,GK,1994-03-07,45000,starter,2932
Emiliano Martínez,Argentina,GK,1992-09-02,45000,starter,
Kendry Páez,Ecuador,MID,2007-05-04,45000,prospect,406303
Pervis Estupiñán,Ecuador,DEF,1998-01-21,45000,starter,46731
Jhon Arias,Colombia,MID,1997-09-21,40000,starter,
Son Heung-min,South Korea,FWD,1992-07-08,37500,star,186
Sadio Mané,Senegal,FWD,1992-04-10,37500,star,304
Diego Gómez,Paraguay,MID,2003-03-27,37500,starter,
Amar Dedić,Bosnia and Herzegovina,DEF,2002-08-18,37500,starter,7318
Iñaki Williams,Ghana,FWD,1994-06-15,37500,starter,47294
Ismaël Koné,Canada,MID,2002-06-16,35000,starter,328046
Romelu Lukaku,Belgium,FWD,1993-05-13,30000,starter,907
Johan Vásquez,Mexico,DEF,1998-10-22,30000,starter,35544
Tajon Buchanan,Canada,FWD,1999-02-08,30000,starter,51016
Granit Xhaka,Switzerland,MID,1992-09-27,30000,star,1464
John McGinn,Scotland,MID,1994-10-18,30000,starter,19191
Franck Kessié,Ivory Coast,MID,1996-12-19,30000,starter,1642
Antonín Kinský,Czech Republic,GK,2003-03-31,30000,prospect,
Diego Luna,United States,MID,2003-09-09,30000,prospect,
Breel Embolo,Switzerland,FWD,1997-02-14,30000,starter,421
Cristiano Ronaldo,Portugal,FWD,1985-02-05,30000,star,874
Uğurcan Çakır,Turkey,GK,1996-04-05,30000,starter,
Antonio Rüdiger,Germany,DEF,1993-03-03,30000,starter,2285
Neymar,Brazil,FWD,1992-02-05,25000,star,276
Soufiane Rahimi,Morocco,FWD,1996-06-02,25000,starter,36579
Marcel Sabitzer,Austria,MID,1994-03-17,25000,starter,1159
Hwang Hee-chan,South Korea,FWD,1996-01-26,25000,starter,24888
Stephen Eustáquio,Canada,MID,1996-12-21,25000,starter,35570
Dominik Livaković,Croatia,GK,1995-01-09,25000,starter,1305
Riyad Mahrez,Algeria,FWD,1991-02-21,25000,star,635
José María Giménez,Uruguay,DEF,1995-01-20,22500,starter,31
Leo Østigård,Norway,DEF,1999-11-28,22500,starter,18967
Yahia Fofana,Ivory Coast,GK,2000-08-21,20000,starter,
Andrej Kramarić,Croatia,FWD,1991-06-19,20000,starter,726
Memphis Depay,Netherlands,FWD,1994-02-13,20000,starter,667
Yassine Bounou,Morocco,GK,1991-04-05,20000,starter,2701
Hirving Lozano,Mexico,FWD,1995-07-30,20000,starter,
Obed Vargas,Mexico,MID,2005-08-05,20000,prospect,313383
Nestory Irankunda,Australia,FWD,2006-02-04,20000,prospect,338014
Mostafa Mohamed,Egypt,FWD,1997-11-28,20000,starter,2668
Luka Modrić,Croatia,MID,1985-09-09,20000,star,754
Andy Robertson,Scotland,DEF,1994-03-11,20000,starter,289
Miguel Almirón,Paraguay,MID,1994-02-10,20000,starter,2507
Tomáš Souček,Czech Republic,MID,1995-02-27,17500,starter,1243
Marcelo Brozović,Croatia,MID,1992-11-16,15000,starter,
David Alaba,Austria,DEF,1992-06-24,15000,star,505
Wataru Endo,Japan,MID,1993-02-09,15000,starter,8500
Matt Freese,United States,GK,1998-09-02,12500,starter,50728
Harry Souttar,Australia,DEF,1998-10-22,12500,starter,20079
Édouard Mendy,Senegal,GK,1992-03-01,12500,starter,
Thomas Partey,Ghana,MID,1993-06-13,12500,starter,49
Raúl Jiménez,Mexico,FWD,1991-05-05,12500,starter,2887
Antonio Sanabria,Paraguay,FWD,1996-03-04,10000,starter,2522
Sergio Rochet,Uruguay,GK,1993-03-23,10000,starter,50077
Jackson Irvine,Australia,MID,1993-03-07,10000,starter,2749
Dayne St. Clair,Canada,GK,1997-05-09,10000,starter,51148
Mahmoud Trezeguet,Egypt,FWD,1994-10-01,10000,starter,2664
Angus Gunn,Scotland,GK,1996-01-22,7500,starter,18933
Jordan Ayew,Ghana,FWD,1991-09-11,7500,starter,3428
James Rodríguez,Colombia,MID,1991-07-12,7500,star,517
Camilo Vargas,Colombia,GK,1989-03-09,5000,starter,370296
Enner Valencia,Ecuador,FWD,1989-11-04,5000,starter,
Luca Zidane,Algeria,GK,1998-05-13,5000,starter,732
Edin Džeko,Bosnia and Herzegovina,FWD,1986-03-17,2500,star,790
Manuel Neuer,Germany,GK,1986-03-27,2500,star,497
Robin Olsen,Sweden,GK,1990-01-08,2500,starter,
Ørjan Nyland,Norway,GK,1990-09-10,2500,starter,19172
Mohamed El Shenawy,Egypt,GK,1988-12-18,1250,starter,16797
Guillermo Ochoa,Mexico,GK,1985-07-13,1000,star,2098
